Date,Hour,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK,XK
09/08/2015 20:00,20,0.0785,0.20605,0.0425,0.01311,0.07197,0.02252,0.11732,0.07434,0.00354,0.00768,0.09528,0.21424,0.03363,0.08431,0.02941,0.09087,0.21538,0.04327,0.00599,0.01428,0.00134,0.054,0.054,0.00181,0.10748,0.06106,0.06396,0.04389,0.0415,0.06156,0.19499,0.01171,0.147670149,0.0785
09/08/2015 21:00,21,0.064,0.16932,0.043,0.01468,0.06489,0.01866,0.11512,0.06383,0.0057,0.0063,0.0905,0.19729,0.03321,0.09034,0.03516,0.07421,0.21419,0.05402,0.00248,0.01155,0.00152,0.049,0.049,0.00104,0.11212,0.05283,0.0571,0.04363,0.043,0.06354,0.27415,0.0039,0.149879709,0.064
09/08/2015 22:00,22,0.064,0.1155,0.0515,0.01906,0.05371,0.02033,0.09837,0.0509,0.00841,0.00479,0.09116,0.17642,0.02709,0.09697,0.05051,0.04829,0.20548,0.06708,0.00089,0.00965,0.0013,0.05,0.05,0.00048,0.11499,0.04449,0.05416,0.05521,0.0423,0.06425,0.35294,0.0,0.145756885,0.064
09/08/2015 23:00,23,0.06,0.07918,0.0535,0.02594,0.04546,0.01657,0.0749,0.0404,0.01119,0.00305,0.09642,0.1422,0.018,0.10555,0.06711,0.01481,0.18652,0.07531,0.001,0.01031,0.00069,0.037,0.037,0.00055,0.11336,0.03562,0.05893,0.06613,0.039,0.06333,0.40378,0.0,0.141354859,0.06
10/08/2015 00:00,0,0.079,0.05005,0.0515,0.03136,0.04289,0.01221,0.05527,0.03262,0.01366,0.00258,0.10846,0.11415,0.01056,0.10925,0.074,0.00447,0.1603,0.08179,0.0013,0.01183,0.00048,0.025,0.025,0.00173,0.11621,0.03071,0.0625,0.07888,0.0358,0.05653,0.42593,0.0,0.13507629,0.079
10/08/2015 01:00,1,0.0735,0.04651,0.0345,0.0356,0.04759,0.01086,0.04449,0.02889,0.01649,0.00313,0.10947,0.09361,0.00467,0.1141,0.05127,0.00092,0.13235,0.07108,0.00237,0.01455,0.00026,0.015,0.015,0.00428,0.11843,0.02776,0.05869,0.09236,0.0313,0.05086,0.29775,0.0,0.125848686,0.0735
10/08/2015 02:00,2,0.064,0.02746,0.035,0.0396,0.05742,0.01128,0.03805,0.02697,0.01941,0.00308,0.10279,0.09588,0.00329,0.11521,0.05849,0.00013,0.10984,0.06315,0.0042,0.01673,9e-05,0.009,0.009,0.00968,0.11553,0.02712,0.05298,0.11093,0.028,0.04906,0.29049,0.0,0.115339031,0.064
10/08/2015 03:00,3,0.049,0.01327,0.025,0.03398,0.06635,0.00195,0.03061,0.02316,0.01908,0.00205,0.08384,0.09105,0.00263,0.10012,0.04036,2e-05,0.10427,0.05048,0.00543,0.01791,0.0,0.008,0.008,0.01106,0.10438,0.02728,0.04057,0.11379,0.0268,0.03415,0.29521,0.0,0.109021842,0.049
10/08/2015 04:00,4,0.03,0.00724,0.018,0.02346,0.0573,0.00376,0.01617,0.01792,0.01741,0.00144,0.05654,0.08595,0.00093,0.08343,0.03136,4e-05,0.11736,0.04053,0.0055,0.02151,0.0,0.003,0.003,0.00913,0.09057,0.02712,0.03068,0.08682,0.0113,0.0177,0.28976,0.0,0.111907566,0.03
10/08/2015 05:00,5,0.0235,0.00116,0.0025,0.01168,0.05623,0.00237,0.00581,0.01108,0.01132,0.00088,0.04496,0.08069,0.00061,0.07098,0.00461,0.0,0.13609,0.03203,0.00862,0.02359,0.0,0.0,0.0,0.00612,0.08067,0.03465,0.02605,0.08122,0.003,0.00869,0.22259,0.0,0.116219057,0.0235
10/08/2015 06:00,6,0.0185,0.00062,0.0005,0.00758,0.06681,0.00552,0.0045,0.01013,0.00632,0.00038,0.03508,0.0613,0.00088,0.06607,0.00103,0.0,0.15744,0.02877,0.0124,0.03076,0.0003,0.0,0.0,0.00305,0.07139,0.04123,0.01961,0.10228,0.01,0.00808,0.1496,0.0,0.115250396,0.0185
10/08/2015 07:00,7,0.0135,0.0097,0.0025,0.00462,0.06298,0.01105,0.0049,0.01093,0.00631,0.00027,0.02439,0.0443,0.0014,0.06896,0.00499,0.0,0.21934,0.02968,0.0133,0.03067,0.00013,0.0,0.0,0.00181,0.06393,0.04233,0.01345,0.09149,0.0108,0.01152,0.1329,0.0,0.135473884,0.0135
10/08/2015 08:00,8,0.009,0.03029,0.002,0.00218,0.05377,0.01151,0.00893,0.01131,0.00548,0.00052,0.01755,0.04592,0.00196,0.06996,0.00401,0.00045,0.31195,0.02657,0.0139,0.02275,4e-05,0.0,0.0,0.00088,0.06029,0.03937,0.01844,0.07491,0.007,0.01616,0.27596,0.0,0.15787591,0.009
10/08/2015 09:00,9,0.006,0.04682,0.005,0.0012,0.05901,0.00251,0.01531,0.01159,0.00536,0.00083,0.01609,0.05972,0.00229,0.0685,0.00982,0.00121,0.40046,0.02872,0.01113,0.01591,0.0,0.0,0.0,0.00052,0.06791,0.03092,0.05914,0.07333,0.0038,0.01776,0.28504,0.0,0.175727762,0.006
10/08/2015 10:00,10,0.008,0.06635,0.006,0.0013,0.0634,0.00283,0.02516,0.01262,0.00626,0.00103,0.02216,0.06068,0.00203,0.06834,0.01101,0.00187,0.44672,0.03533,0.00674,0.01077,0.0,0.0,0.0,0.00057,0.07521,0.02228,0.12107,0.08146,0.0043,0.01762,0.23711,0.0,0.206510288,0.008
10/08/2015 11:00,11,0.006,0.081,0.008,0.00166,0.07541,0.00446,0.04378,0.01413,0.00849,0.00123,0.03063,0.06581,0.00146,0.06684,0.01503,0.00193,0.47217,0.04475,0.00408,0.00901,0.0,0.0,0.0,0.00072,0.08194,0.01704,0.16811,0.08673,0.005,0.01816,0.16848,0.0,0.246850902,0.006
10/08/2015 12:00,12,0.0055,0.08585,0.0105,0.00246,0.07815,0.01402,0.06671,0.01763,0.01037,0.00071,0.04115,0.0759,0.00212,0.06501,0.02018,0.00166,0.47618,0.05423,0.00307,0.00832,0.0,0.0,0.0,0.00102,0.08712,0.01564,0.19563,0.09315,0.0073,0.01897,0.10203,0.0,0.28985755,0.0055
10/08/2015 13:00,13,0.0055,0.08094,0.0095,0.00399,0.07822,0.02349,0.0971,0.02247,0.01189,0.00039,0.04857,0.08241,0.0036,0.06464,0.01861,0.00201,0.4697,0.05995,0.00242,0.00971,0.0,0.0,0.0,0.00139,0.08637,0.01618,0.19524,0.10608,0.0093,0.0187,0.0581,0.0,0.334418487,0.0055
10/08/2015 14:00,14,0.0045,0.06624,0.0055,0.00731,0.07088,0.03649,0.12597,0.02942,0.01446,5e-05,0.0491,0.09086,0.00421,0.06324,0.01031,0.00242,0.45683,0.05695,0.00191,0.01077,0.0,0.0,0.0,0.00181,0.08246,0.01732,0.1936,0.11519,0.011,0.01836,0.03195,0.0,0.36182716,0.0045
10/08/2015 15:00,15,0.0025,0.04875,0.0015,0.01433,0.0622,0.06416,0.15329,0.03848,0.01733,0.0,0.03998,0.10305,0.00201,0.06063,0.00282,0.00288,0.42042,0.05173,0.00146,0.01149,0.0,0.0,0.0,0.00178,0.06964,0.02096,0.16785,0.1035,0.0115,0.01728,0.00871,0.0,0.371987338,0.0025
10/08/2015 16:00,16,0.013,0.02369,0.013,0.02207,0.0448,0.10942,0.13313,0.04748,0.01533,0.0,0.03068,0.11235,0.00186,0.05666,0.00103,0.00172,0.37492,0.04111,0.00158,0.01146,0.0,0.025,0.025,0.00208,0.06448,0.02666,0.15079,0.07118,0.0143,0.01349,0.0,0.0,0.352344413,0.013
10/08/2015 17:00,17,0.0435,0.01548,0.0435,0.0285,0.02799,0.11778,0.1031,0.06022,0.01477,0.00033,0.02455,0.1291,0.00324,0.04989,0.00027,0.00077,0.31359,0.0293,0.00573,0.00765,4e-05,0.087,0.087,0.00263,0.06858,0.0487,0.14225,0.06023,0.0405,0.01247,0.0,0.0,0.301695473,0.0435
10/08/2015 18:00,18,0.0515,0.03251,0.0515,0.03257,0.01671,0.09522,0.12149,0.07656,0.01998,0.00167,0.02249,0.14777,0.00413,0.03775,0.0,0.00026,0.2218,0.02028,0.01098,0.00442,0.00082,0.103,0.103,0.00306,0.07748,0.09578,0.14198,0.05172,0.0475,0.01649,0.00399,0.0,0.240584362,0.0515
10/08/2015 19:00,19,0.0375,0.04653,0.0375,0.03542,0.00669,0.06606,0.14659,0.08426,0.02775,0.00426,0.02138,0.15871,0.00532,0.03851,0.0,0.00055,0.15383,0.01551,0.01276,0.00266,0.00165,0.075,0.075,0.0039,0.0881,0.12877,0.1403,0.04505,0.0328,0.01872,0.01888,0.0,0.213261792,0.0375
10/08/2015 20:00,20,0.025,0.06767,0.021,0.03971,0.00153,0.0312,0.14578,0.07881,0.03389,0.00771,0.02365,0.15645,0.00582,0.03855,0.00087,0.00125,0.1371,0.0144,0.01231,0.00169,0.00242,0.041,0.041,0.00787,0.10302,0.1361,0.13205,0.04496,0.015,0.01881,0.04176,0.0,0.202679962,0.025
10/08/2015 21:00,21,0.0195,0.04823,0.0125,0.0392,0.00129,0.00868,0.13696,0.06737,0.03924,0.00487,0.02455,0.13698,0.00633,0.03822,0.00179,0.00022,0.12465,0.01703,0.01085,0.00124,0.00312,0.023,0.023,0.01264,0.11021,0.12991,0.12183,0.05434,0.0073,0.02004,0.07371,0.0,0.194227287,0.0195
10/08/2015 22:00,22,0.0285,0.02423,0.0215,0.03519,0.00294,0.00046,0.12343,0.05314,0.04354,0.00288,0.02231,0.11549,0.00705,0.03921,0.0025,0.0,0.11393,0.02147,0.01017,0.00221,0.00442,0.04,0.04,0.01732,0.11411,0.11338,0.10214,0.08412,0.0128,0.02228,0.1634,0.0,0.183894903,0.0285
10/08/2015 23:00,23,0.0265,0.0132,0.0225,0.03072,0.009,5e-05,0.09837,0.04165,0.04539,0.00208,0.018,0.10087,0.00914,0.03691,0.00494,9e-05,0.10731,0.02311,0.01113,0.00738,0.00619,0.04,0.04,0.01933,0.10245,0.09895,0.08226,0.12909,0.0145,0.02755,0.2106,0.0,0.171773346,0.0265
11/08/2015 00:00,0,0.024,0.00715,0.0245,0.02564,0.02317,0.00014,0.08333,0.03425,0.04598,0.00174,0.01466,0.08834,0.01357,0.03639,0.0077,0.0007,0.09827,0.0285,0.01489,0.01249,0.00818,0.041,0.041,0.01781,0.11762,0.08562,0.0659,0.19068,0.0195,0.03478,0.24728,0.0,0.159259892,0.024
11/08/2015 01:00,1,0.021,0.00495,0.025,0.01993,0.03978,0.00019,0.06233,0.02899,0.04546,0.00218,0.00896,0.08287,0.02136,0.03813,0.01031,0.00153,0.08412,0.03138,0.01618,0.01576,0.01104,0.039,0.039,0.01467,0.12581,0.07553,0.05943,0.23794,0.0235,0.03794,0.27959,0.0,0.145213675,0.021
11/08/2015 02:00,2,0.0165,0.00586,0.022,0.01477,0.05235,0.00019,0.04402,0.02391,0.04537,0.00229,0.00266,0.07645,0.02919,0.04166,0.01101,0.00233,0.06549,0.03264,0.01582,0.01948,0.0126,0.032,0.032,0.01298,0.14049,0.06866,0.05913,0.27929,0.0255,0.0363,0.28722,0.00035,0.1282849,0.0165
11/08/2015 03:00,3,0.0065,0.00266,0.0105,0.01164,0.04104,0.00023,0.02254,0.01602,0.03904,0.00278,0.00132,0.06907,0.02876,0.03734,0.00836,0.00267,0.05781,0.02795,0.01659,0.02011,0.01394,0.012,0.012,0.01227,0.13672,0.0535,0.05386,0.24414,0.0173,0.03196,0.23493,0.00035,0.108647673,0.0065
11/08/2015 04:00,4,0.001,0.00076,0.003,0.00881,0.01822,0.00056,0.01008,0.00977,0.02854,0.00187,0.00071,0.05938,0.01697,0.03352,0.00505,0.00188,0.04939,0.0228,0.0077,0.01839,0.00961,0.001,0.001,0.01206,0.11963,0.03196,0.04576,0.15029,0.0063,0.02587,0.19099,0.0,0.088760367,0.001
11/08/2015 05:00,5,0.0,9e-05,0.001,0.00416,0.01048,0.00074,0.0004,0.00477,0.01542,0.00074,0.00021,0.05158,0.01085,0.02902,0.00206,0.00055,0.03584,0.02001,0.00342,0.0118,0.00381,0.0,0.0,0.00944,0.11552,0.0167,0.0409,0.10672,0.0,0.0183,0.10821,0.0,0.068556505,0.0
11/08/2015 06:00,6,0.0,1e-05,0.0005,0.00154,0.0105,0.00065,0.0,0.00399,0.00867,0.00021,0.00021,0.03506,0.01287,0.02329,0.00081,0.00034,0.02177,0.02067,0.00486,0.00771,0.00351,0.0,0.0,0.00716,0.11073,0.01963,0.03468,0.12271,0.001,0.01862,0.04866,0.0,0.051297246,0.0
11/08/2015 07:00,7,0.0,0.0,0.0,0.00092,0.0153,0.0,0.00055,0.00449,0.00737,0.00021,0.00032,0.03007,0.02116,0.03278,0.00043,0.00021,0.01624,0.02211,0.00931,0.00898,0.00372,0.0,0.0,0.00502,0.1175,0.0247,0.03052,0.11165,0.0063,0.02561,0.02433,0.0,0.039519468,0.0
11/08/2015 08:00,8,0.0,0.00031,0.0,0.00046,0.01604,0.0,0.00113,0.00483,0.00614,0.00011,0.00096,0.04333,0.03134,0.04025,0.0,6e-05,0.01108,0.02243,0.01149,0.00935,0.00242,0.0,0.0,0.00479,0.1322,0.02274,0.03018,0.08882,0.0065,0.03783,0.04539,0.0,0.029927825,0.0
11/08/2015 09:00,9,0.0,0.00276,0.0,0.00037,0.0152,0.00023,0.00121,0.00481,0.00578,0.00011,0.00253,0.06278,0.04639,0.04418,0.0,0.0,0.00514,0.02682,0.00764,0.00868,0.00169,0.0,0.0,0.00598,0.16094,0.01627,0.03187,0.08562,0.006,0.04658,0.0472,0.0,0.023727762,0.0
11/08/2015 10:00,10,0.0,0.00805,0.0,0.0004,0.01518,0.00051,0.00087,0.00557,0.00546,0.00024,0.00751,0.07233,0.05359,0.04287,0.0,2e-05,0.00398,0.03395,0.00446,0.0085,0.00095,0.0,0.0,0.00734,0.1664,0.00892,0.04566,0.08658,0.01,0.05661,0.05156,0.0,0.020692624,0.0
11/08/2015 11:00,11,0.0,0.01292,0.0005,0.00062,0.01667,0.00084,0.00125,0.00797,0.00706,0.00044,0.0174,0.08182,0.06369,0.0353,0.00049,1e-05,0.00601,0.04457,0.00222,0.00913,0.00087,0.0,0.0,0.01115,0.16545,0.0041,0.08273,0.08578,0.0123,0.06451,0.03595,0.0,0.020574865,0.0
11/08/2015 12:00,12,0.0035,0.01208,0.004,0.00151,0.01706,0.00153,0.00184,0.01222,0.01032,0.00064,0.02839,0.09261,0.05799,0.02808,0.0013,1e-05,0.00795,0.05364,0.00107,0.0144,0.0,0.007,0.007,0.01764,0.17178,0.00135,0.13572,0.08718,0.0145,0.07298,0.02106,0.0,0.020974992,0.0035
11/08/2015 13:00,13,0.0065,0.00972,0.007,0.00608,0.01593,0.00952,0.00522,0.01878,0.01277,0.00082,0.03718,0.1016,0.05037,0.02763,0.00087,2e-05,0.00836,0.05882,0.00036,0.01842,0.0,0.013,0.013,0.02364,0.16583,0.00099,0.20307,0.08851,0.0185,0.08051,0.01053,0.00035,0.02279139,0.0065
11/08/2015 14:00,14,0.011,0.00824,0.011,0.01763,0.01577,0.02823,0.01259,0.02677,0.01373,0.001,0.04351,0.10993,0.04629,0.03664,0.00022,5e-05,0.00732,0.0551,0.00029,0.02193,0.0,0.022,0.022,0.02629,0.18317,0.00154,0.24875,0.08922,0.0223,0.08502,0.00036,0.00106,0.023734726,0.011
11/08/2015 15:00,15,0.017,0.00456,0.017,0.03624,0.01443,0.0442,0.02729,0.03863,0.01174,0.0015,0.04086,0.11014,0.04709,0.05789,0.0,2e-05,0.00702,0.05253,0.00106,0.03001,0.0,0.034,0.034,0.03324,0.20641,0.00337,0.25796,0.07014,0.0198,0.07691,0.0,0.00177,0.024432415,0.017
11/08/2015 16:00,16,0.024,0.00444,0.024,0.06297,0.01349,0.05172,0.04251,0.05499,0.00955,0.00367,0.03085,0.10244,0.05122,0.08971,0.0,0.0,0.0077,0.04722,0.00633,0.04555,0.0,0.048,0.048,0.05017,0.23901,0.00915,0.23473,0.04838,0.0135,0.06721,0.0,0.00248,0.025741057,0.024
11/08/2015 17:00,17,0.0285,0.00384,0.0285,0.08223,0.02433,0.04429,0.0587,0.06853,0.0103,0.0086,0.02717,0.08843,0.06764,0.12959,0.0,0.0,0.00963,0.04233,0.02443,0.0637,0.0,0.057,0.057,0.05515,0.26811,0.03196,0.18871,0.04891,0.016,0.06297,0.0,0.00213,0.027160494,0.0285
11/08/2015 18:00,18,0.033,0.00647,0.03,0.09842,0.03088,0.04183,0.0872,0.07551,0.01216,0.01719,0.02458,0.07976,0.08788,0.16493,0.0,0.0,0.0129,0.03804,0.04314,0.07326,0.00152,0.06,0.06,0.05283,0.28171,0.05951,0.14538,0.04879,0.0213,0.0639,0.0,0.00248,0.02657993,0.033
11/08/2015 19:00,19,0.028,0.01178,0.023,0.11768,0.02403,0.0364,0.09525,0.08713,0.01393,0.0181,0.01862,0.08324,0.1014,0.1996,0.0,0.0009,0.01909,0.0425,0.04477,0.09628,0.00411,0.046,0.046,0.05959,0.2943,0.07089,0.09858,0.03807,0.0193,0.06427,0.0,0.00177,0.027201646,0.028
11/08/2015 20:00,20,0.017,0.01341,0.0135,0.10888,0.01342,0.02897,0.08142,0.08364,0.01681,0.02458,0.0128,0.08312,0.10469,0.20386,0.0,0.00141,0.02431,0.04618,0.03992,0.1016,0.00853,0.027,0.027,0.05579,0.30711,0.0594,0.06138,0.03056,0.0115,0.06341,0.00472,0.00142,0.030452042,0.017
11/08/2015 21:00,21,0.0055,0.013,0.0045,0.10894,0.00429,0.01616,0.06305,0.07116,0.018,0.03202,0.00944,0.08405,0.10767,0.19903,0.0,0.00359,0.0212,0.04834,0.03354,0.08842,0.00606,0.009,0.009,0.05817,0.31058,0.04207,0.04457,0.03285,0.0048,0.05939,0.01271,0.00142,0.031119342,0.0055
11/08/2015 22:00,22,0.0035,0.01353,0.003,0.11651,0.00107,0.0143,0.04284,0.05474,0.01817,0.02339,0.0084,0.07717,0.12784,0.1918,0.00011,0.0048,0.0162,0.05669,0.02572,0.06863,0.00182,0.006,0.006,0.06664,0.30884,0.02547,0.0331,0.04646,0.0055,0.05876,0.02288,0.00177,0.030971193,0.0035
11/08/2015 23:00,23,0.011,0.01432,0.011,0.11112,0.00052,0.01407,0.02738,0.04023,0.01837,0.01156,0.00793,0.06481,0.15132,0.17276,0.00076,0.00398,0.01278,0.06472,0.02046,0.05696,0.0,0.021,0.021,0.07052,0.30973,0.01529,0.02919,0.06614,0.0158,0.05925,0.0345,0.00142,0.030012029,0.011
12/08/2015 00:00,0,0.0145,0.01375,0.0155,0.09576,0.00146,0.01068,0.01689,0.03084,0.01875,0.00522,0.00727,0.05232,0.16467,0.15296,0.00363,0.00466,0.01099,0.07173,0.01875,0.048,0.0,0.027,0.027,0.06539,0.31776,0.00934,0.02753,0.09652,0.033,0.05599,0.04866,0.00071,0.029680912,0.0145
12/08/2015 01:00,1,0.024,0.01366,0.0295,0.08554,0.00126,0.00525,0.01112,0.02437,0.02138,0.00228,0.00676,0.0442,0.16597,0.1384,0.01221,0.00569,0.01086,0.07886,0.01731,0.034,0.0,0.046,0.046,0.05743,0.30473,0.0067,0.02894,0.13617,0.038,0.05061,0.07081,0.00035,0.030888889,0.024
12/08/2015 02:00,2,0.0285,0.0093,0.041,0.08813,0.00234,0.00381,0.00705,0.01965,0.02526,0.00064,0.00688,0.0365,0.16487,0.13102,0.02566,0.00655,0.01162,0.09301,0.01698,0.02232,0.0,0.055,0.055,0.05943,0.29329,0.00709,0.02918,0.20207,0.0483,0.04795,0.1024,0.0,0.034079772,0.0285
12/08/2015 03:00,3,0.0295,0.00852,0.047,0.08507,0.00135,0.00121,0.00479,0.01663,0.02779,0.0017,0.00579,0.02811,0.15248,0.11506,0.03499,0.0043,0.01154,0.08969,0.01587,0.01416,0.00061,0.057,0.057,0.07108,0.27722,0.00842,0.02465,0.17911,0.0358,0.04665,0.11656,0.0,0.036746439,0.0295
12/08/2015 04:00,4,0.0185,0.01112,0.0425,0.08933,0.00053,0.00297,0.00395,0.01773,0.03026,0.00171,0.00384,0.02346,0.13879,0.10195,0.04682,0.00289,0.01096,0.08133,0.00862,0.00989,0.00048,0.036,0.036,0.09563,0.2532,0.00819,0.01887,0.11033,0.018,0.04645,0.12781,0.0,0.040534346,0.0185
12/08/2015 05:00,5,0.007,0.00975,0.0275,0.09135,0.00033,0.00186,0.0031,0.01992,0.03083,0.00097,0.00298,0.01891,0.12639,0.08872,0.04053,0.00101,0.01092,0.07135,0.0023,0.00287,0.0,0.013,0.013,0.11744,0.23431,0.00646,0.01249,0.07653,0.008,0.04575,0.10675,0.0,0.044872428,0.007
12/08/2015 06:00,6,0.014,0.00528,0.0235,0.1105,0.00064,0.0,0.00377,0.02773,0.03329,9e-05,0.0037,0.01503,0.11852,0.07454,0.0185,0.00029,0.00849,0.06959,0.00149,3e-05,9e-05,0.028,0.028,0.14364,0.24204,0.00658,0.00982,0.09193,0.0135,0.05177,0.0679,0.0,0.044179171,0.014
12/08/2015 07:00,7,0.024,0.00186,0.0305,0.15042,0.0012,0.00014,0.00497,0.03911,0.03544,0.0,0.00372,0.01919,0.12077,0.09052,0.0128,0.00065,0.00658,0.07396,0.00391,0.0,0.00061,0.048,0.048,0.17459,0.24321,0.00794,0.00907,0.09452,0.0195,0.06734,0.03377,0.0,0.047165559,0.024
12/08/2015 08:00,8,0.038,0.00018,0.049,0.18471,0.00354,0.00269,0.00519,0.04802,0.03514,0.0,0.00358,0.03406,0.12537,0.10785,0.02148,0.00055,0.00745,0.07805,0.00913,0.0,0.00035,0.076,0.076,0.17727,0.24854,0.00898,0.01805,0.10278,0.0255,0.08039,0.0138,0.0,0.052778727,0.038
12/08/2015 09:00,9,0.026,8e-05,0.04,0.20038,0.01095,0.0046,0.00538,0.04836,0.03332,0.00029,0.00346,0.05217,0.12292,0.12058,0.02686,0.00032,0.00673,0.08988,0.01114,0.0,0.00056,0.052,0.052,0.15829,0.24938,0.0117,0.04455,0.15112,0.0165,0.08981,0.01997,0.0,0.055813865,0.026
12/08/2015 10:00,10,0.018,0.0001,0.0295,0.19471,0.03073,0.00474,0.00692,0.04425,0.03076,0.00394,0.00524,0.07193,0.12583,0.12376,0.02224,0.00033,0.00597,0.10963,0.01219,0.0,0.00385,0.036,0.036,0.13152,0.2449,0.01871,0.08899,0.22869,0.0105,0.10089,0.01561,0.0,0.055126306,0.018
12/08/2015 11:00,11,0.013,0.00018,0.0195,0.17265,0.05742,0.00367,0.0092,0.04159,0.02895,0.02216,0.01049,0.09425,0.12972,0.11961,0.01237,0.00029,0.00541,0.13144,0.01424,0.0,0.01221,0.026,0.026,0.10652,0.24515,0.02883,0.15296,0.3077,0.0075,0.11114,0.00799,0.0,0.05221969,0.013
12/08/2015 12:00,12,0.0085,0.00037,0.0135,0.14573,0.08982,0.00311,0.01226,0.04005,0.02834,0.05888,0.01771,0.12689,0.13066,0.10912,0.00922,0.00038,0.0054,0.14343,0.02234,0.0,0.03346,0.017,0.017,0.08953,0.228,0.03945,0.24126,0.36093,0.0055,0.11761,0.00399,0.00106,0.048928775,0.0085
12/08/2015 13:00,13,0.016,0.00276,0.0205,0.12738,0.14725,0.00316,0.01882,0.04017,0.0308,0.09099,0.02641,0.16926,0.12852,0.09535,0.00879,0.0005,0.00545,0.1429,0.03727,0.0,0.04909,0.032,0.032,0.08876,0.22505,0.0507,0.32941,0.36494,0.01,0.12819,0.00218,0.01171,0.046289965,0.016
12/08/2015 14:00,14,0.031,0.00531,0.0355,0.1181,0.18423,0.00455,0.02536,0.04121,0.03396,0.10786,0.03624,0.21476,0.10882,0.08461,0.00846,0.00077,0.00529,0.14544,0.04585,0.0,0.0668,0.062,0.062,0.10467,0.22226,0.0664,0.38421,0.33053,0.019,0.13536,0.00182,0.03053,0.045865147,0.031
12/08/2015 15:00,15,0.044,0.01101,0.049,0.12438,0.18739,0.00687,0.03211,0.04501,0.03659,0.09932,0.0363,0.24925,0.07611,0.08103,0.00928,0.00092,0.00489,0.14395,0.05345,0.0,0.07407,0.088,0.088,0.13053,0.20869,0.08466,0.41585,0.26121,0.0298,0.13936,0.00218,0.02272,0.046567901,0.044
12/08/2015 16:00,16,0.061,0.0194,0.0645,0.13923,0.14794,0.01026,0.03495,0.05212,0.0393,0.07089,0.03485,0.27108,0.05799,0.08048,0.00694,0.00132,0.00397,0.13264,0.05656,0.00336,0.06463,0.122,0.122,0.16403,0.1957,0.09772,0.41623,0.18481,0.0403,0.12831,0.00399,0.03834,0.047166825,0.061
12/08/2015 17:00,17,0.069,0.02827,0.0745,0.15971,0.09856,0.0162,0.03665,0.05888,0.03962,0.04625,0.03409,0.2562,0.05337,0.09306,0.01009,0.00368,0.00418,0.11045,0.0587,0.0118,0.04991,0.138,0.138,0.18928,0.18516,0.10045,0.41145,0.14775,0.0473,0.11128,0.00763,0.05893,0.049376385,0.069
12/08/2015 18:00,18,0.0665,0.04785,0.0755,0.19345,0.07498,0.02252,0.05234,0.07556,0.04063,0.04076,0.03061,0.22767,0.06939,0.12705,0.01747,0.01777,0.00632,0.09439,0.05867,0.02647,0.03913,0.133,0.133,0.20247,0.18403,0.10361,0.38649,0.1568,0.0553,0.12068,0.01924,0.08271,0.054329851,0.0665
